"counterbalance_group","counterbalance_remaining","consent_started","consent_stopped","key_resp_8_keys","key_resp_8_rt","key_resp_8_duration","age","gender","date","exp_name","psychopy_version","os","frame_rate","instructions_started","instructions_stopped","key_resp_2_keys","key_resp_2_rt","key_resp_2_duration","instructions_2_started","instructions_2_stopped","key_resp_4_keys","key_resp_4_rt","key_resp_4_duration","trial_started","key_resp_actual","trial_stopped","correct","approach","friendly","block","key_resp_keys","feedback_started","feedback_stopped","cue_started","cue_stopped","intertrial_interval_started","intertrial_interval_stopped","trials_this_rep_n","trials_this_trial_n","trials_this_n","trials_this_index","trials_ran","alien_stim","category","verification_trial_started","verification_trial_stopped","verification_correct","verification_prompt","key_resp_6_keys","key_resp_6_rt","key_resp_6_duration","block_feedback_started","block_feedback_stopped","key_resp_3_keys","key_resp_3_rt","key_resp_3_duration"
NA,NA,NA,NA,NA,NA,NA,53,"male","2025-11-21_16h35.37.789","Category_Training_LabelAuditory","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1028.1507,"[""up""]",1030.1357,1,FALSE,0,8,NA,1030.136,1031.3371,1031.3373,1033.1388,1033.1389,1034.1398,0,3,3,12,1,"resources/F8Mah0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,53,"male","2025-11-21_16h35.37.789","Category_Training_LabelAuditory","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1034.1402,"[""right""]",1036.1418,1,FALSE,0,8,NA,1036.1423,1037.343,1037.3433,1039.1448,1039.1448,1040.1458,0,4,4,11,1,"resources/F8Fdh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,53,"male","2025-11-21_16h35.37.789","Category_Training_LabelAuditory","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1040.1463,"[""down""]",1042.0977,1,TRUE,1,8,NA,1042.0981,1043.2989,1043.2993,1045.1007,1045.1007,1046.1017,0,5,5,7,1,"resources/F7Mdh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,53,"male","2025-11-21_16h35.37.789","Category_Training_LabelAuditory","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1046.1023,"[""right""]",1048.4708,0,FALSE,1,8,NA,1048.4711,1049.6719,1049.6723,1051.4738,1051.4739,1052.4747,0,6,6,1,1,"resources/F7Fbh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,53,"male","2025-11-21_16h35.37.789","Category_Training_LabelAuditory","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1052.4753,"[""down""]",1054.9273,1,FALSE,0,8,NA,1054.9277,1056.1285,1056.1287,1057.9303,1057.9303,1058.9313,0,7,7,15,1,"resources/F8Mdh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,53,"male","2025-11-21_16h35.37.789","Category_Training_LabelAuditory","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1058.9318,"[""right""]",1060.8165,1,TRUE,1,8,NA,1060.817,1062.0177,1062.018,1063.8195,1063.8195,1064.8205,0,8,8,4,1,"resources/F7Mah0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,53,"male","2025-11-21_16h35.37.789","Category_Training_LabelAuditory","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1064.821,"[""left""]",1066.6724,1,TRUE,1,8,NA,1066.6728,1067.8736,1067.8739,1069.6754,1069.6754,1070.6763,0,9,9,5,1,"resources/F7Mbh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,53,"male","2025-11-21_16h35.37.789","Category_Training_LabelAuditory","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1070.677,"[""up""]",1072.6117,1,FALSE,0,8,NA,1072.6121,1073.8129,1073.8132,1075.6147,1075.6147,1076.6157,0,10,10,13,1,"resources/F8Mbh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,53,"male","2025-11-21_16h35.37.789","Category_Training_LabelAuditory","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1076.6162,"[""down""]",1079.2851,0,FALSE,1,8,NA,1079.2854,1080.4863,1080.4866,1082.2881,1082.2881,1083.2891,0,11,11,2,1,"resources/F7Fch0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,53,"male","2025-11-21_16h35.37.789","Category_Training_LabelAuditory","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1083.2895,"[""up""]",1085.2746,0,FALSE,1,8,NA,1085.2749,1086.4757,1086.4759,1088.2776,1088.2776,1089.2786,0,12,12,3,1,"resources/F7Fdh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,53,"male","2025-11-21_16h35.37.789","Category_Training_LabelAuditory","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1089.2789,"[""down""]",1091.3639,1,FALSE,0,8,NA,1091.3642,1092.5651,1092.5655,1094.367,1094.367,1095.3679,0,13,13,10,1,"resources/F8Fch0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,53,"male","2025-11-21_16h35.37.789","Category_Training_LabelAuditory","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1095.3684,"[""down""]",1097.9205,1,FALSE,0,8,NA,1097.9209,1099.1217,1099.1221,1100.9235,1100.9235,1101.9245,0,14,14,8,1,"resources/F8Fah0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,53,"male","2025-11-21_16h35.37.789","Category_Training_LabelAuditory","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1101.9249,"[""right""]",1104.7106,1,FALSE,0,8,NA,1104.711,1105.9119,1105.9123,1107.7137,1107.7138,1108.7146,0,15,15,14,1,"resources/F8Mch0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,53,"male","2025-11-21_16h35.37.789","Category_Training_LabelAuditory","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1115.3907,"[""down""]",1117.5069,1,FALSE,0,9,NA,1117.5073,1118.708,1118.7082,1120.51,1120.51,1121.5109,0,0,0,11,1,"resources/F8Fdh0.png",2,1108.7151,1113.8865,0,"leebish","right",5.1641,NA,1113.8872,1115.388,"space",1.4867,NA
NA,NA,NA,NA,NA,NA,NA,53,"male","2025-11-21_16h35.37.789","Category_Training_LabelAuditory","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1121.5114,"[""down""]",1123.5629,1,FALSE,0,9,NA,1123.5632,1124.7641,1124.7644,1126.5659,1126.566,1127.5669,0,1,1,14,1,"resources/F8Mch0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,53,"male","2025-11-21_16h35.37.789","Category_Training_LabelAuditory","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1127.5673,"[""right""]",1129.4855,1,FALSE,0,9,NA,1129.4858,1130.6868,1130.687,1132.4885,1132.4886,1133.4896,0,2,2,9,1,"resources/F8Fbh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,53,"male","2025-11-21_16h35.37.789","Category_Training_LabelAuditory","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1133.4899,"[""left""]",1135.4916,0,FALSE,1,9,NA,1135.4919,1136.6928,1136.6931,1138.4946,1138.4946,1139.4956,0,3,3,1,1,"resources/F7Fbh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,53,"male","2025-11-21_16h35.37.789","Category_Training_LabelAuditory","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1139.4961,"[""up""]",1141.4309,1,FALSE,0,9,NA,1141.4312,1142.6321,1142.6324,1144.4339,1144.4339,1145.4349,0,4,4,10,1,"resources/F8Fch0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,53,"male","2025-11-21_16h35.37.789","Category_Training_LabelAuditory","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1145.4353,"[""right""]",1147.2868,1,FALSE,0,9,NA,1147.2871,1148.488,1148.4883,1150.2898,1150.2899,1151.2742,0,5,5,8,1,"resources/F8Fah0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,53,"male","2025-11-21_16h35.37.789","Category_Training_LabelAuditory","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1151.2747,"[""left""]",1153.1927,1,TRUE,1,9,NA,1153.193,1154.394,1154.3942,1156.1957,1156.1957,1157.1967,0,6,6,5,1,"resources/F7Mbh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,53,"male","2025-11-21_16h35.37.789","Category_Training_LabelAuditory","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1157.1971,"[""up""]",1159.132,1,TRUE,1,9,NA,1159.1323,1160.3333,1160.3335,1162.1351,1162.1351,1163.1361,0,7,7,7,1,"resources/F7Mdh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,53,"male","2025-11-21_16h35.37.789","Category_Training_LabelAuditory","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1163.1364,"[""down""]",1165.0547,1,TRUE,1,9,NA,1165.055,1166.2559,1166.2562,1168.0577,1168.0577,1169.0587,0,8,8,6,1,"resources/F7Mch0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,53,"male","2025-11-21_16h35.37.789","Category_Training_LabelAuditory","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1169.0591,"[""down""]",1171.0942,1,FALSE,0,9,NA,1171.0946,1172.2954,1172.2957,1174.0972,1174.0972,1175.0981,0,9,9,12,1,"resources/F8Mah0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,53,"male","2025-11-21_16h35.37.789","Category_Training_LabelAuditory","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1175.0987,"[""left""]",1176.9333,1,TRUE,1,9,NA,1176.9336,1178.1345,1178.1347,1179.9363,1179.9363,1180.9372,0,10,10,4,1,"resources/F7Mah0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,53,"male","2025-11-21_16h35.37.789","Category_Training_LabelAuditory","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1180.9376,"[""left""]",1182.9393,0,FALSE,1,9,NA,1182.9395,1184.1405,1184.1409,1185.9424,1185.9424,1186.9434,0,11,11,3,1,"resources/F7Fdh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,53,"male","2025-11-21_16h35.37.789","Category_Training_LabelAuditory","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1186.9437,"[""left""]",1189.279,1,TRUE,1,9,NA,1189.2793,1190.4802,1190.4805,1192.2821,1192.2821,1193.283,0,12,12,2,1,"resources/F7Fch0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,53,"male","2025-11-21_16h35.37.789","Category_Training_LabelAuditory","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1193.2835,"[""right""]",1195.235,1,FALSE,0,9,NA,1195.2354,1196.4363,1196.4365,1198.238,1198.2381,1199.239,0,13,13,15,1,"resources/F8Mdh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,53,"male","2025-11-21_16h35.37.789","Category_Training_LabelAuditory","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1199.2395,"[""down""]",1201.3579,1,TRUE,1,9,NA,1201.3582,1202.5591,1202.5593,1204.3608,1204.3609,1205.3618,0,14,14,0,1,"resources/F7Fah0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,53,"male","2025-11-21_16h35.37.789","Category_Training_LabelAuditory","2024.2.4","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1205.3623,"[""right""]",1207.3138,1,FALSE,0,9,NA,1207.3142,1208.5151,1208.5153,1210.3168,1210.3168,1211.3178,0,15,15,13,1,"resources/F8Mbh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
