"counterbalance_group","counterbalance_remaining","consent_started","consent_stopped","key_resp_7_keys","key_resp_7_rt","key_resp_7_duration","age","gender","date","exp_name","psychopy_version","os","frame_rate","instructions_started","instructions_stopped","key_resp_2_keys","key_resp_2_rt","key_resp_2_duration","instructions_2_started","instructions_2_stopped","key_resp_4_keys","key_resp_4_rt","key_resp_4_duration","trial_started","key_resp_actual","trial_stopped","correct","approach","friendly","block","key_resp_keys","feedback_started","feedback_stopped","cue_started","cue_stopped","intertrial_interval_started","intertrial_interval_stopped","trials_this_rep_n","trials_this_trial_n","trials_this_n","trials_this_index","trials_ran","alien_stim","category","verification_trial_started","verification_trial_stopped","verification_correct","verification_prompt","key_resp_6_keys","key_resp_6_rt","key_resp_6_duration","block_feedback_started","block_feedback_stopped","key_resp_3_keys","key_resp_3_rt","key_resp_3_duration"
NA,NA,NA,NA,NA,NA,NA,36,"female","2025-11-21_18h52.19.047","Category_Training_LabelWritten","2024.2.4","Win32",142.8571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,886.1818,"[""right""]",888.0427,1,TRUE,1,8,NA,888.0443,889.2412,889.2425,891.0442,891.0442,892.0389,0,4,4,8,1,"resources/F8Fah0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,36,"female","2025-11-21_18h52.19.047","Category_Training_LabelWritten","2024.2.4","Win32",142.8571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892.0407,"[""left""]",894.3332,1,TRUE,1,8,NA,894.3341,895.535,895.5364,897.3314,897.3316,898.3307,0,5,5,11,1,"resources/F8Fdh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,36,"female","2025-11-21_18h52.19.047","Category_Training_LabelWritten","2024.2.4","Win32",142.8571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,898.3326,"[""right""]",900.0914,1,FALSE,0,8,NA,900.0925,901.2927,901.2953,903.0895,903.0896,904.0885,0,6,6,3,1,"resources/F7Fdh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,36,"female","2025-11-21_18h52.19.047","Category_Training_LabelWritten","2024.2.4","Win32",142.8571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,904.0908,"[""right""]",905.892,0,FALSE,1,8,NA,905.894,907.0882,907.0888,908.8942,908.8942,909.888,0,7,7,13,1,"resources/F8Mbh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,36,"female","2025-11-21_18h52.19.047","Category_Training_LabelWritten","2024.2.4","Win32",142.8571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,909.89,"[""up""]",911.5373,1,FALSE,0,8,NA,911.5376,912.7326,912.7348,914.537,914.537,915.5351,0,8,8,0,1,"resources/F7Fah0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,36,"female","2025-11-21_18h52.19.047","Category_Training_LabelWritten","2024.2.4","Win32",142.8571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,915.5371,"[""left""]",917.819,1,TRUE,1,8,NA,917.8206,919.0113,919.0139,920.8192,920.8192,921.8198,0,9,9,9,1,"resources/F8Fbh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,36,"female","2025-11-21_18h52.19.047","Category_Training_LabelWritten","2024.2.4","Win32",142.8571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,921.8217,"[""right""]",923.6724,1,TRUE,1,8,NA,923.674,924.8725,924.8737,926.6738,926.6738,927.6733,0,10,10,14,1,"resources/F8Mch0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,36,"female","2025-11-21_18h52.19.047","Category_Training_LabelWritten","2024.2.4","Win32",142.8571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,927.6737,"[""right""]",929.2344,1,FALSE,0,8,NA,929.2348,930.434,930.4348,932.2328,932.233,933.232,0,11,11,6,1,"resources/F7Mch0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,36,"female","2025-11-21_18h52.19.047","Category_Training_LabelWritten","2024.2.4","Win32",142.8571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,933.2339,"[""down""]",936.9815,1,FALSE,0,8,NA,936.9831,938.1799,938.1801,939.9803,939.9803,940.9853,0,12,12,4,1,"resources/F7Mah0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,36,"female","2025-11-21_18h52.19.047","Category_Training_LabelWritten","2024.2.4","Win32",142.8571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,940.9856,"[""right""]",943.0418,1,FALSE,0,8,NA,943.0434,944.2424,944.2431,946.0435,946.0435,947.0442,0,13,13,5,1,"resources/F7Mbh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,36,"female","2025-11-21_18h52.19.047","Category_Training_LabelWritten","2024.2.4","Win32",142.8571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,947.046,"[""down""]",949.5413,1,TRUE,1,8,NA,949.5423,950.735,950.7377,952.54,952.5401,953.5389,0,14,14,12,1,"resources/F8Mah0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,36,"female","2025-11-21_18h52.19.047","Category_Training_LabelWritten","2024.2.4","Win32",142.8571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,953.5409,"[""left""]",955.4337,1,TRUE,1,8,NA,955.4356,956.6306,956.6309,958.4347,958.4347,959.4341,0,15,15,10,1,"resources/F8Fch0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,36,"female","2025-11-21_18h52.19.047","Category_Training_LabelWritten","2024.2.4","Win32",142.8571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,972.2495,"[""left""]",975.3584,1,FALSE,0,9,NA,975.3586,976.5555,976.558,978.3565,978.3566,979.3579,0,0,0,1,1,"resources/F7Fbh0.png",1,959.4364,965.9263,0,"leebish","left",6.48,NA,965.9292,972.2453,"space",6.3062,NA
NA,NA,NA,NA,NA,NA,NA,36,"female","2025-11-21_18h52.19.047","Category_Training_LabelWritten","2024.2.4","Win32",142.8571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,979.3603,"[""right""]",981.8883,1,FALSE,0,9,NA,981.8885,983.0888,983.09,984.8847,984.8848,985.8836,0,1,1,0,1,"resources/F7Fah0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,36,"female","2025-11-21_18h52.19.047","Category_Training_LabelWritten","2024.2.4","Win32",142.8571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,985.8841,"[""down""]",988.1222,0,TRUE,0,9,NA,988.1225,989.3173,989.3176,991.1216,991.1216,992.1205,0,2,2,3,1,"resources/F7Fdh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,36,"female","2025-11-21_18h52.19.047","Category_Training_LabelWritten","2024.2.4","Win32",142.8571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,992.1209,"[""left""]",993.6414,1,TRUE,1,9,NA,993.6426,994.8421,994.8444,996.6386,996.6386,997.6372,0,3,3,13,1,"resources/F8Mbh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,36,"female","2025-11-21_18h52.19.047","Category_Training_LabelWritten","2024.2.4","Win32",142.8571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,997.6394,"[""down""]",999.3117,1,TRUE,1,9,NA,999.3129,1000.5072,1000.5076,1002.3112,1002.3112,1003.3122,0,4,4,12,1,"resources/F8Mah0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,36,"female","2025-11-21_18h52.19.047","Category_Training_LabelWritten","2024.2.4","Win32",142.8571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1003.3143,"[""down""]",1004.9421,1,FALSE,0,9,NA,1004.9438,1006.1455,1006.1461,1007.9425,1007.9426,1008.9443,0,5,5,5,1,"resources/F7Mbh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,36,"female","2025-11-21_18h52.19.047","Category_Training_LabelWritten","2024.2.4","Win32",142.8571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1008.9449,"[""left""]",1010.4934,0,TRUE,0,9,NA,1010.4949,1011.6979,1011.6987,1013.4895,1013.4895,1014.4945,0,6,6,2,1,"resources/F7Fch0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,36,"female","2025-11-21_18h52.19.047","Category_Training_LabelWritten","2024.2.4","Win32",142.8571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1014.4962,"[""up""]",1016.1945,1,FALSE,0,9,NA,1016.1959,1017.3949,1017.396,1019.1914,1019.1915,1020.1904,0,7,7,4,1,"resources/F7Mah0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,36,"female","2025-11-21_18h52.19.047","Category_Training_LabelWritten","2024.2.4","Win32",142.8571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1020.1927,"[""down""]",1021.907,1,TRUE,1,9,NA,1021.9086,1023.1094,1023.1105,1024.9079,1024.908,1025.9066,0,8,8,10,1,"resources/F8Fch0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,36,"female","2025-11-21_18h52.19.047","Category_Training_LabelWritten","2024.2.4","Win32",142.8571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1025.9084,"[""left""]",1028.4528,0,TRUE,0,9,NA,1028.4545,1029.6511,1029.6516,1031.4548,1031.4548,1032.4437,0,9,9,6,1,"resources/F7Mch0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,36,"female","2025-11-21_18h52.19.047","Category_Training_LabelWritten","2024.2.4","Win32",142.8571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1032.445,"[""up""]",1034.5042,1,TRUE,1,9,NA,1034.5044,1035.7015,1035.7042,1037.4989,1037.499,1038.5048,0,10,10,14,1,"resources/F8Mch0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,36,"female","2025-11-21_18h52.19.047","Category_Training_LabelWritten","2024.2.4","Win32",142.8571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1038.5065,"[""left""]",1040.0171,1,TRUE,1,9,NA,1040.0189,1041.2157,1041.216,1043.0138,1043.0138,1044.0132,0,11,11,15,1,"resources/F8Mdh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,36,"female","2025-11-21_18h52.19.047","Category_Training_LabelWritten","2024.2.4","Win32",142.8571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1044.0152,"[""down""]",1045.4404,0,FALSE,1,9,NA,1045.4408,1046.6407,1046.6409,1048.437,1048.4371,1049.4377,0,12,12,9,1,"resources/F8Fbh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,36,"female","2025-11-21_18h52.19.047","Category_Training_LabelWritten","2024.2.4","Win32",142.8571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1049.4395,"[""left""]",1052.5308,1,TRUE,1,9,NA,1052.5321,1053.7372,1053.7373,1055.5266,1055.5266,1056.5327,0,13,13,8,1,"resources/F8Fah0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,36,"female","2025-11-21_18h52.19.047","Category_Training_LabelWritten","2024.2.4","Win32",142.8571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1056.5331,"[""down""]",1058.9372,1,FALSE,0,9,NA,1058.9375,1060.1335,1060.1339,1061.934,1061.9341,1062.9376,0,14,14,7,1,"resources/F7Mdh0.png",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,36,"female","2025-11-21_18h52.19.047","Category_Training_LabelWritten","2024.2.4","Win32",142.8571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1062.9399,"[""right""]",1064.7614,1,TRUE,1,9,NA,1064.7628,1065.9574,1065.9598,1067.7574,1067.7574,1068.7635,0,15,15,11,1,"resources/F8Fdh0.png",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
